furnitureId,furnitureName,furnitureImg,furnitureGenres,unitPrice,stock,categoryId_id,slug
54516137,Ã…HLÃN,furniture/54516137.jpg,bedroom casegoods and accent dressers|bedroom dressers,841,3,8,furnitureid-54516137
54516230,NIEMINEN,furniture/54516230.jpg,seating and tables|indoor seating|ottomans,535,5,16,furnitureid-54516230
54516492,USMAN,furniture/54516492.jpg,bedroom casegoods and accent dressers|bedroom dressers,840,1,8,furnitureid-54516492
54518510,VILKAUSKAS,furniture/54518510.jpg,bedroom casegoods and accent dressers|bedroom dressers,945,1,8,furnitureid-54518510
54519309,GRETA,furniture/54519309.jpg,bedroom beds and mattresses|beds,999.99,1,11,furnitureid-54519309
54524875,JA'LAYAH,furniture/54524875.jpg,office cabinets,295,2,31,furnitureid-54524875
54524911,KERAS,furniture/54524911.jpg,office cabinets,240,1,31,furnitureid-54524911
54528416,YAMAMOTO,furniture/54528416.jpg,seating and tables|indoor seating|counter and bar stools,145,1,14,furnitureid-54528416
54528581,HOLMSTRÃM,furniture/54528581.jpg,seating and tables|standalone tables|coffee tables,835,2,13,furnitureid-54528581
54528583,TORREKENS,furniture/54528583.jpg,seating and tables|standalone tables|accent tables,250,3,4,furnitureid-54528583
54530349,METSÃLÃ,furniture/54530349.jpg,seating and tables|indoor seating|dining chairs,499,5,16,furnitureid-54530349
54530664,MANANA,furniture/54530664.jpg,seating and tables|standalone tables|coffee tables,819,3,13,furnitureid-54530664
54531686,ROTARI,furniture/54531686.jpg,seating and tables|standalone tables|accent tables,499,2,4,furnitureid-54531686
54534217,AZWAN,furniture/54534217.jpg,seating and tables|standalone tables|accent tables,299,3,4,furnitureid-54534217
54535186,TARVYDAITÄ,furniture/54535186.jpg,seating and tables|indoor seating|accent chairs,475,3,43,furnitureid-54535186
54535506,RAMSTA,furniture/54535506.jpg,seating and tables|indoor seating|sofas,999.99,1,37,furnitureid-54535506
54535531,HULTMAN,furniture/54535531.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-54535531
54535532,ALMQVIST,furniture/54535532.jpg,seating and tables|indoor seating|sofas,999.99,1,37,furnitureid-54535532
54535839,NACER,furniture/54535839.jpg,seating and tables|indoor seating|counter and bar stools,130,2,14,furnitureid-54535839
54535879,HEINIGER,furniture/54535879.jpg,seating and tables|table sets|dining table sets,999.99,1,17,furnitureid-54535879
54535948,HOLA,furniture/54535948.jpg,seating and tables|standalone tables|dining tables,945,1,18,furnitureid-54535948
54537654,ENERYDA,furniture/54537654.jpg,seating and tables|indoor seating|dining chairs,345,5,16,furnitureid-54537654
54537745,SCHMIDT,furniture/54537745.jpg,seating and tables|table sets|dining table sets,999.99,1,17,furnitureid-54537745
54537986,TORNBERG,furniture/54537986.jpg,seating and tables|standalone tables|console tables,616,3,44,furnitureid-54537986
54538395,MICELI,furniture/54538395.jpg,seating and tables|standalone tables|coffee tables,745,2,13,furnitureid-54538395
54538701,HARRINGTON,furniture/54538701.jpg,seating and tables|seating sets,999.99,2,35,furnitureid-54538701
54538703,DAMAURI,furniture/54538703.jpg,bedroom furniture sets|bedroom sets,999.99,1,10,furnitureid-54538703
54538705,BRÃNDSTRÃM,furniture/54538705.jpg,bedroom furniture sets|bedroom sets,999.99,1,10,furnitureid-54538705
54538736,FOLKESSON,furniture/54538736.jpg,bedroom beds and mattresses|beds,999.99,2,11,furnitureid-54538736
54538738,BRYNE,furniture/54538738.jpg,seating and tables|indoor seating|accent chairs,495,2,43,furnitureid-54538738
54538739,LANDBERG,furniture/54538739.jpg,seating and tables|indoor seating|sofas,999.99,1,37,furnitureid-54538739
54538771,GDELAKTI,furniture/54538771.jpg,seating and tables|seating sets,999.99,3,35,furnitureid-54538771
54538773,HJORTH,furniture/54538773.jpg,seating and tables|seating sets,999.99,4,35,furnitureid-54538773
54538775,JOINISTA,furniture/54538775.jpg,seating and tables|indoor seating|accent chairs,255,3,43,furnitureid-54538775
54538776,LINDSTRÃM,furniture/54538776.jpg,seating and tables|indoor seating|sofas,999.99,2,37,furnitureid-54538776
54539628,VESTIN,furniture/54539628.jpg,seating and tables|indoor seating|accent chairs,495,3,43,furnitureid-54539628
54539957,MALMKVIST,furniture/54539957.jpg,seating and tables|indoor seating|accent chairs,495,2,43,furnitureid-54539957
54540073,BRAMNIS,furniture/54540073.jpg,seating and tables|indoor seating|sofas,999.99,3,37,furnitureid-54540073
54541015,CORDELIA,furniture/54541015.jpg,seating and tables|indoor seating|accent chairs,345,5,43,furnitureid-54541015
54550409,BLOMQUIST,furniture/54550409.jpg,seating and tables|standalone tables|dining tables,999.99,3,18,furnitureid-54550409
54553066,DELAVEGA,furniture/54553066.jpg,seating and tables|table sets|dining table sets,999.99,2,17,furnitureid-54553066
54559336,KRON,furniture/54559336.jpg,seating and tables|standalone tables|accent tables,475,2,4,furnitureid-54559336
54559537,MASTENBROEK,furniture/54559537.jpg,seating and tables|standalone tables|accent tables,320,3,4,furnitureid-54559537
54559851,BÃ…BURSNE,furniture/54559851.jpg,seating and tables|standalone tables|coffee tables,815,3,13,furnitureid-54559851
54561533,A'KADRIA,furniture/54561533.jpg,bedroom casegoods and accent dressers|bedroom dressers,850,2,8,furnitureid-54561533
54561534,NORDÃN,furniture/54561534.jpg,bedroom casegoods and accent armoires|bedroom armoires,999.99,2,7,furnitureid-54561534
54561618,CHARLES,furniture/54561618.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,725,1,36,furnitureid-54561618
54561915,KENDAFD,furniture/54561915.jpg,seating and tables|indoor seating|bean bag seats|sofas,345,2,37,furnitureid-54561915
54561916,ORZECHOWSKA,furniture/54561916.jpg,kids footrests and ottomans|kids ottoman,195,3,28,furnitureid-54561916
54561917,DOLORES,furniture/54561917.jpg,seating and tables|indoor seating|bean bag seats|sofas,355,3,37,furnitureid-54561917
54561925,TUNAVALLEN,furniture/54561925.jpg,kids footrests and ottomans|kids ottoman,240,1,28,furnitureid-54561925
54563804,MACRÃ,furniture/54563804.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,1,8,furnitureid-54563804
54563848,WESTIN,furniture/54563848.jpg,bedroom casegoods and accent dressers|bedroom dressers,895,3,8,furnitureid-54563848
54563917,AYAD,furniture/54563917.jpg,bedroom casegoods and accent dressers|bedroom dressers,895,1,8,furnitureid-54563917
54564443,ALEXANDRO,furniture/54564443.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,995,3,36,furnitureid-54564443
54564491,MAGOUM,furniture/54564491.jpg,seating and tables|standalone tables|console tables,275,3,44,furnitureid-54564491
54564499,NKWAIN,furniture/54564499.jpg,seating and tables|standalone tables|console tables,575,1,44,furnitureid-54564499
54565827,HASIBUAN,furniture/54565827.jpg,bedroom beds and mattresses|headboards,875,2,21,furnitureid-54565827
54566022,HAMBERG,furniture/54566022.jpg,bedroom beds and mattresses|headboards,980,3,21,furnitureid-54566022
54567170,VANDENBOGAERT,furniture/54567170.jpg,seating and tables|standalone tables|accent tables,350,4,4,furnitureid-54567170
54569197,VELIZADE,furniture/54569197.jpg,seating and tables|standalone tables|accent tables,379,4,4,furnitureid-54569197
54569273,BRISYN,furniture/54569273.jpg,seating and tables|indoor seating|task and office chairs,671,2,38,furnitureid-54569273
54569284,Ã…GREN,furniture/54569284.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,819,2,36,furnitureid-54569284
54569389,CYPRESS,furniture/54569389.jpg,seating and tables|indoor seating|accent chairs,445,2,43,furnitureid-54569389
54569394,HÃGGLUND,furniture/54569394.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,595,1,36,furnitureid-54569394
54569411,BLAISE,furniture/54569411.jpg,seating and tables|standalone tables|coffee tables,779,1,13,furnitureid-54569411
54569511,WALFORD,furniture/54569511.jpg,seating and tables|indoor seating|task and office chairs,875,3,38,furnitureid-54569511
54569542,CIPRIANO,furniture/54569542.jpg,seating and tables|table sets|dining table sets,999.99,3,17,furnitureid-54569542
54569672,GENEVA,furniture/54569672.jpg,seating and tables|indoor seating|task and office chairs,720,2,38,furnitureid-54569672
54569799,SUBAÄIUS,furniture/54569799.jpg,seating and tables|indoor seating|task and office chairs,820,3,38,furnitureid-54569799
54569997,USMANOVA,furniture/54569997.jpg,office desks|office tables,645,4,33,furnitureid-54569997
54570017,VERHEYE,furniture/54570017.jpg,seating and tables|indoor seating|task and office chairs,765,3,38,furnitureid-54570017
54570033,GEVYRA,furniture/54570033.jpg,office desks|office tables,669,4,33,furnitureid-54570033
54570041,FABIOLA,furniture/54570041.jpg,seating and tables|indoor seating|task and office chairs,819,2,38,furnitureid-54570041
54570882,JANUSAUSKIENE,furniture/54570882.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,1,8,furnitureid-54570882
54570918,JOELSSON,furniture/54570918.jpg,seating and tables|indoor seating|task and office chairs,819,1,38,furnitureid-54570918
54570962,LUND,furniture/54570962.jpg,seating and tables|indoor seating|task and office chairs,645,2,38,furnitureid-54570962
54570987,ADDA,furniture/54570987.jpg,seating and tables|indoor seating|task and office chairs,712,3,38,furnitureid-54570987
54570992,TREMAINE,furniture/54570992.jpg,seating and tables|indoor seating|task and office chairs,645,2,38,furnitureid-54570992
54571007,ALMIUS,furniture/54571007.jpg,seating and tables|indoor seating|task and office chairs,669,3,38,furnitureid-54571007
54571020,Ã…KERBERG,furniture/54571020.jpg,seating and tables|indoor seating|task and office chairs,712,1,38,furnitureid-54571020
54571224,WESTLING,furniture/54571224.jpg,seating and tables|table sets|dining table sets,999.99,1,17,furnitureid-54571224
54571262,NAMAI,furniture/54571262.jpg,seating and tables|table sets|dining table sets,999.99,2,17,furnitureid-54571262
54571277,PLATLID,furniture/54571277.jpg,seating and tables|standalone tables|dining tables,873,2,18,furnitureid-54571277
54571401,HOLMGREN,furniture/54571401.jpg,seating and tables|table sets|dining table sets,999.99,3,17,furnitureid-54571401
54571404,DIMITROVA,furniture/54571404.jpg,seating and tables|indoor seating|benches,991,2,12,furnitureid-54571404
54571433,CESARLUIS,furniture/54571433.jpg,kitchen and dining kitchen and dining casegoods|sideboard buffet servers,600,1,15,furnitureid-54571433
54571452,VOGLER,furniture/54571452.jpg,seating and tables|seating sets,999.99,4,35,furnitureid-54571452
54571898,POSIO,furniture/54571898.jpg,seating and tables|standalone tables|coffee tables,670,2,13,furnitureid-54571898
54571902,BEAUMONT,furniture/54571902.jpg,seating and tables|seating sets,999.99,2,35,furnitureid-54571902
54571903,SÃDERQVIST,furniture/54571903.jpg,seating and tables|seating sets,999.99,4,35,furnitureid-54571903
54571905,MKHIZE,furniture/54571905.jpg,seating and tables|indoor seating|sofas,999.99,1,37,furnitureid-54571905
54571907,HALLSTRÃM,furniture/54571907.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,810,2,9,furnitureid-54571907
54571908,CANCINO,furniture/54571908.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,525,3,9,furnitureid-54571908
54571909,KINSLEY,furniture/54571909.jpg,office desks|office tables,835,2,33,furnitureid-54571909
54571910,LORENTZON,furniture/54571910.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,545,1,9,furnitureid-54571910
54571911,QUAGLIA,furniture/54571911.jpg,bedroom casegoods and accent nightstands|bedroom nightstands,295,2,9,furnitureid-54571911
54571915,BILATNY,furniture/54571915.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,845,2,36,furnitureid-54571915
54572010,FREYA,furniture/54572010.jpg,seating and tables|standalone tables|coffee tables,886,2,13,furnitureid-54572010
54572244,LINDBERG,furniture/54572244.jpg,bedroom casegoods and accent dressers|bedroom dressers,840,2,8,furnitureid-54572244
54572246,RANTANEN,furniture/54572246.jpg,bedroom casegoods and accent dressers|bedroom dressers,850,1,8,furnitureid-54572246
54572265,BILASLY,furniture/54572265.jpg,seating and tables|table sets|dining table sets,999.99,2,17,furnitureid-54572265
54572268,PELLIOT,furniture/54572268.jpg,seating and tables|standalone tables|dining tables,899,1,18,furnitureid-54572268
54572269,THURESSON,furniture/54572269.jpg,kitchen and dining kitchen and dining casegoods|sideboard buffet servers,810,2,15,furnitureid-54572269
54572270,PLATSA,furniture/54572270.jpg,seating and tables|indoor seating|dining chairs,389,5,16,furnitureid-54572270
54572273,CONTESSINA,furniture/54572273.jpg,seating and tables|table sets|accent table sets,999.99,3,3,furnitureid-54572273
54572276,SOSA,furniture/54572276.jpg,kids desks,460,1,25,furnitureid-54572276
54572292,DARIUS,furniture/54572292.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,815,1,36,furnitureid-54572292
54572296,BOHLIN,furniture/54572296.jpg,seating and tables|standalone tables|accent tables,400,2,4,furnitureid-54572296
54572298,BUKAUSKIENÄ,furniture/54572298.jpg,seating and tables|standalone tables|coffee tables,685,3,13,furnitureid-54572298
54573473,LINDER,furniture/54573473.jpg,seating and tables|table sets|accent table sets,999.99,2,3,furnitureid-54573473
54573481,KONGSFJORD,furniture/54573481.jpg,seating and tables|standalone tables|accent tables,445,4,4,furnitureid-54573481
54573772,CE'ANNA,furniture/54573772.jpg,seating and tables|indoor seating|counter and bar stools,195,3,14,furnitureid-54573772
54573844,MARTINKENAS,furniture/54573844.jpg,seating and tables|table sets|accent table sets,999.99,3,3,furnitureid-54573844
54573873,VIHAVAINEN,furniture/54573873.jpg,seating and tables|standalone tables|coffee tables,779,2,13,furnitureid-54573873
54573896,ABBASZADE,furniture/54573896.jpg,kids bedroom sets,999.99,2,22,furnitureid-54573896
54573908,HUSEYNOV,furniture/54573908.jpg,kids bedroom sets,999.99,3,22,furnitureid-54573908
54575239,SHAWRYA,furniture/54575239.jpg,seating and tables|standalone tables|dining tables,975,2,18,furnitureid-54575239
54575276,CHE'RIYAH,furniture/54575276.jpg,seating and tables|standalone tables|dining tables,999.99,1,18,furnitureid-54575276
54575326,PILASEN,furniture/54575326.jpg,bedroom casegoods and accent dressers|bedroom dressers,991,1,8,furnitureid-54575326
54575398,NORDQUIST,furniture/54575398.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,2,8,furnitureid-54575398
54575940,GEORGIEVA,furniture/54575940.jpg,seating and tables|indoor seating|dining chairs,445,2,16,furnitureid-54575940
54577697,PERISTIA,furniture/54577697.jpg,bedroom beds and mattresses|headboards,815,1,21,furnitureid-54577697
54577792,LAKLAS,furniture/54577792.jpg,seating and tables|standalone tables|accent tables,345,3,4,furnitureid-54577792
54577838,NIJENHUIS,furniture/54577838.jpg,bedroom beds and mattresses|headboards,670,2,21,furnitureid-54577838
54577845,SAMRAJYA,furniture/54577845.jpg,kitchen and dining kitchen and dining casegoods|bar serving carts,175,3,15,furnitureid-54577845
54578865,KALLIN,furniture/54578865.jpg,bedroom casegoods and accent dressers|bedroom dressers,999.99,3,8,furnitureid-54578865
54578993,BOMAN,furniture/54578993.jpg,seating and tables|standalone tables|coffee tables,789,2,13,furnitureid-54578993
54579160,DAHL,furniture/54579160.jpg,bedroom casegoods and accent armoires|bedroom armoires,999.99,3,7,furnitureid-54579160
54579162,SHIMANDA,furniture/54579162.jpg,bedroom casegoods and accent armoires|bedroom armoires,999.99,1,7,furnitureid-54579162
54579165,YEBOAH,furniture/54579165.jpg,cabinets and shelving and storage|tv and media storage|tv stands and consoles,815,1,39,furnitureid-54579165
54579336,CHARALAMBOUS,furniture/54579336.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,645,1,36,furnitureid-54579336
54580845,AHLSTRAND,furniture/54580845.jpg,seating and tables|standalone tables|coffee tables,779,2,13,furnitureid-54580845
54581135,LOMTADZE,furniture/54581135.jpg,cabinets and shelving and storage|tv and media storage|tv stands and consoles,775,2,39,furnitureid-54581135
54581176,CIRIC,furniture/54581176.jpg,cabinets and shelving and storage|shelving and bookcases|decorative bookshelf,695,2,36,furnitureid-54581176
